0.2,0.40501999856,0
0.2,0.05252799988,0
0.4,0.21017599106,0
0.4,0.09751396178,0
0.6,0.41262798308,0
0.2,0.05248203278,0
0.6,0.38975400924,0
0.2,0.1499680519,0
0.4,0.2474919796,0
0.2,0.09758796694,0
0.2,0.10535197258,0
0.2,0.14262604714,0
0.4,0.20247998238,0
0.2,0.05247001648,0
0.4,0.18764600752,0
0.4,0.20247607228,0
0.4,0.18765606882,0
0.4,0.14995999338,0
0.2,0.09754400254,0
0.2,0.1049820423,0
0.2,0.09756598472,0
0.6,0.75003595352,0
0.2,0.5024579525,0
0.2,0.20250802042,0
0.2,1.15505790712,0
0.4,0.28568191528,0
0.2,3.40476202966,0
0.2,0.59973797798,0
0.6,1.15516591072,0
0.4,0.79497795106,0
0.4,0.3974240303,0
0.2,0.0449739933,0
0.2,0.05244202612,0
0.2,0.09749398232,0
0.4,0.65254397392,0
0.2,2.1597799778,0
0.2,0.49460396768,0
0.4,0.20248003008,0
0.4,0.19502005578,0
0.4,0.15778198242,0
0.4,0.149985981,0
0.2,0.30760998724,0
0.2,0.60743398664,0
0.2,0.0525320053,0
0.2,0.10497603418,0
0.2,2.09233202932,0
0.2,0.14237594602,0
0.4,0.35255403518,0
0.2,0.09749202728,0
0.2,0.50252590178,0
0.2,0.0451139927,0
0.2,0.04501600266,0
0.4,0.20259799954,0
0.2,0.894053936,0
0.2,0.04503397942,0
0.2,0.24742598536,0
0.4,0.95258603098,0
1.0,0.20248198508,0
3.2,0.4577440262,0
4.2,0.45001797676,0
5.0,0.33026800158,0
4.6,0.42768998148,1
5.8,0.40468792916,1
5.6,0.3826519966,1
5.0,0.34496998788,1
5.2,0.4051159382,1
4.8,0.43526606558,1
4.0,0.40501794816,1
5.6,0.3823120594,1
4.0,0.39746608736,1
5.6,0.39731798174,1
5.0,0.35243792536,1
5.0,0.3972620487,1
5.6,0.3374780178,1
5.6,0.39756798744,1
4.6,0.36738605502,1
4.6,0.40480995178,1
4.6,0.3451859474,1
5.4,0.40493798254,1
4.8,0.35243802072,1
5.0,0.40490198138,1
6.2,0.35258994106,1
4.8,0.38995804788,1
4.0,0.40503807064,1
5.0,0.41276998518,1
5.4,0.35251603126,1
4.8,0.39748997688,1
4.6,0.3449080467,1
5.0,0.37542009352,1
5.4,0.40511603356,1
5.0,0.38235807418,1
6.4,0.34475798606,1
4.8,0.35252003668,1
4.8,0.34492006302,1
5.0,0.39752798082,1
5.4,0.3528280258,1
4.8,0.38979201316,1
8.0,0.36776590346,1
7.6,0.36019005776,1
9.4,0.30005407338,1
8.4,0.33763799668,1
9.2,0.3450519562,1
8.4,0.35257806778,1
6.0,0.44262204172,1
4.2,0.45133991242,1
8.0,0.50246195794,1
6.0,0.37430205348,1
3.6,0.24076795578,1
0.8,0.09684000016,1
2.0,0.35972003938,1
0.4,0.2401839733,1
2.8,0.5203860283,1
5.4,0.21686596868,1
0.2,0.05990200042,1
4.2,0.30767798424,1
10.2,0.39152998926,1
5.6,0.26273193362,1
7.0,0.28490200044,1
4.8,0.40624594686,1
7.6,0.30734601022,1
9.4,0.38153595926,1
6.2,0.32934994696,1
7.6,0.48748197558,1
7.6,0.16448202128,1
0.6,0.04496598244,1
3.0,0.20246601104,1
0.2,0.04504199028,1
2.2,0.09755401612,1
0.8,0.14286799432,1
3.8,0.40512804988,1
4.0,0.25470399858,1
1.2,0.14993200302,1
5.2,0.39746804236,1
5.8,0.39758996964,1
3.6,0.39734792712,1
5.4,0.34453001024,1
4.8,0.35234994888,1
6.4,0.41264796256,1
4.8,0.3525000572,1
4.4,0.40504198074,1
3.4,0.39750194548,1
5.4,0.40506005284,1
4.6,0.39745397564,1
5.0,0.24750194552,1
0.6,0.10501198768,1
3.6,0.3673719406,1
4.6,0.38968796734,1
6.0,0.38988199236,1
6.0,0.34474797252,1
5.4,0.3371099472,1
5.0,0.34501600268,1
5.0,0.35251798628,1
5.6,0.34498996734,1
5.8,0.38976597784,1
4.6,0.33737397192,1
4.0,0.39757795334,1
6.8,0.30000200272,1
6.6,0.39732198714,1
4.8,0.35250997542,1
4.8,0.3000239849,1
5.2,0.39751200676,1
4.6,0.3525179863,1
2.8,0.25499196054,1
1.0,0.1499760151,1
2.6,0.25502996444,1
0.2,0.0525060177,1
0.4,0.05247397422,1
1.4,0.1500740528,1
0.4,0.14997596742,1
0.4,0.05985999108,1
0.2,0.05249800682,1
2.6,0.3075080395,1
2.6,0.25503206252,1
0.4,0.09755001068,1
5.0,0.24750399592,1
1.0,0.04502000808,1
18.8,0.1951159954,1
16.2,0.19484195708,1
16.6,0.2024839878,2
18.2,0.19503402712,2
18.6,0.247522068,2
18.2,0.202504015,2
21.4,0.19498200418,2
21.2,0.1950220108,2
22.8,0.19531798362,2
18.4,0.16482200624,2
18.0,0.20247397424,2
16.2,0.20250201226,2
19.0,0.2103439808,2
20.2,0.20284199714,2
18.4,0.17225794794,2
20.0,0.22553796768,2
15.6,0.24668207168,2
17.8,0.20250597,2
17.4,0.18019604684,2
17.8,0.21667199134,2
17.8,0.20987796784,2
16.0,0.1353359699,2
18.4,0.194879961,2
18.8,0.20995206832,2
12.6,0.17198796272,2
19.0,0.25500998496,2
17.4,0.28495597838,2
19.0,0.19452795984,2
18.2,0.24817004202,2
18.8,0.2027760029,2
21.0,0.19490590098,2
19.8,0.20266809464,2
21.0,0.1950300217,2
18.2,0.1950199604,2
18.6,0.19495596888,2
17.8,0.20259795188,2
14.8,0.20248999596,2
16.6,0.25494809152,2
17.4,0.2025540352,2
18.0,0.19491796492,2
16.8,0.19500598908,2
21.6,0.2024421215,2
18.6,0.18672199248,2
19.6,0.1949019909,2
18.2,0.24748406414,2
20.2,0.19498000146,2
20.2,0.24745001796,2
22.0,0.21709594726,2
17.8,0.20221600532,2
17.8,0.20986008644,2
19.6,0.18761000634,2
17.6,0.19458599092,2
16.8,0.19526600838,2
21.8,0.1946059704,2
19.8,0.24748005866,2
16.2,0.17300801278,2
21.0,0.21741390226,2
19.4,0.21752996444,2
18.8,0.26264600754,2
17.4,0.19474806784,2
20.4,0.1946799755,2
20.8,0.17275800706,2
18.6,0.2326600075,2
16.4,0.1347020149,2
21.6,0.22475199702,2
19.4,0.20287804604,2
18.6,0.24752597806,2
18.0,0.20250196456,2
18.2,0.18732600212,2
17.2,0.19512200356,2
19.0,0.2025779724,2
16.8,0.19495992662,2
17.2,0.19500608442,2
12.8,0.24749798774,2
8.6,0.19500794412,2
7.0,0.25495996476,2
6.0,0.24750409126,2
0.8,0.29993200304,2
